"cod_formato_dre","formato_dre","planocontas","grupocontas","codfilial","operacao","data","valor","subtotal"
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-27,3120,0
1,Receita Operacional Bruta                                                                           ,"107 - OUTROS FATURAMENTOS","101 - VENDA FATURADA",,,,,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-30,61813.880000000005,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-19,6328.46,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-10,20720.74,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-05,125.5,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-25,45542.33,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-16,1311.6000000000001,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-04,1174.94,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-11,20378.5,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-27,10904.72,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-30,10267.53,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-24,36653,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-18,635.0600000000001,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-11,10389.66,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-20,8869.28,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-16,1691.8500000000001,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-24,2562.1,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-19,150212.25,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-25,570.1800000000001,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-11,4672.1,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-17,44238.3,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-09,525,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-31,101.9,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-18,11748.72,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-25,10916,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-16,422.75,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-17,1911.64,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-26,5201.7,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-26,484.68,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-20,14387.93,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-02,348.72,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-12,6850.95,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-26,143.8,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-30,4405.150000000001,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-12,4711.2300000000005,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-12,241.69,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-27,4348.8,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-04,20413.63,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-27,24110.77,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-09,1584.73,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-19,42369.88,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-26,33.03,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-18,2358.82,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-03,45740.36,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-02,5445.2,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-16,245969.01,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-31,3060.66,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-18,3994.2200000000003,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-19,108.07000000000001,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-26,584.91,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-26,33854.25,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-17,27341.510000000002,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-18,4001.77,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-25,19112.920000000002,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-20,2937.28,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-12,315.2,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-31,13081.6,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-25,2605,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-13,8002.3,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-16,4051.07,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-18,1000,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-18,6731.7300000000005,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-11,7152.110000000001,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-19,41491.01,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-13,48113.87,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-16,83309.28,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-12,86775.98,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-05,77296.90000000001,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-18,2041.56,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-26,7932.42,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-04,7443.54,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-19,5945.5,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-09,2780.1,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-24,4018.27,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-24,5812.18,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-30,200984.52000000002,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-27,4817.8,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-05,27654.940000000002,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-25,19082.760000000002,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-09,33679.2,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-30,713.23,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-11,8266.12,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-31,5950.53,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-11,38223.82,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-20,6416.32,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-19,93.28,0
1,Receita Operacional Bruta                                                                           ,"101 - VENDA FATURADA","101 - VENDA FATURADA","51",VENDAS,2023-01-23,4466.3,0
2,Deduções Receita Bruta                                                                              ,,,,,,,0
3,Receita Operacional Liquida                                                                         ,,,,,,,1
4,Custos de Venda                                                                                     ,"302022 - FECOP (SOBRE ICMS)","406 - IMPOSTOS SOBRE FATURAMENTO ","1",PAGAMENTOS,2023-01-16,-4509.54,0
4,Custos de Venda                                                                                     ,"302003 - COFINS (SE NAO ESTIVER NO CMV)","406 - IMPOSTOS SOBRE FATURAMENTO ","1",PAGAMENTOS,2023-01-25,-59846.29,0
4,Custos de Venda                                                                                     ,"302021 - ICMS ANTECIPACAO PARCIAL ","302 - DESPESAS TRIBUTARIAS","1",PAGAMENTOS,2023-01-16,-4502.51,0
4,Custos de Venda                                                                                     ,"302016 - GERACAO DESPESAS GNRE","302 - DESPESAS TRIBUTARIAS","1",PAGAMENTOS,2023-01-27,-2514.57,0
4,Custos de Venda                                                                                     ,"302023 - FUNEF (SOBRE ICMS)","406 - IMPOSTOS SOBRE FATURAMENTO ","1",PAGAMENTOS,2023-01-16,-601.88,0
4,Custos de Venda                                                                                     ,"302024 - ICMS REGIME ESPECIAL 2%","406 - IMPOSTOS SOBRE FATURAMENTO ","1",PAGAMENTOS,2023-01-16,-19866.84,0
4,Custos de Venda                                                                                     ,"302027 - ICMS DIFERENCIAL DE ALIQUOTA ","302 - DESPESAS TRIBUTARIAS","1",PAGAMENTOS,2023-01-16,-73.32000000000001,0
4,Custos de Venda                                                                                     ,"302001 - ICMS NORMAL (SE NAO ESTIVER NO CMV)","406 - IMPOSTOS SOBRE FATURAMENTO ","1",PAGAMENTOS,2023-01-16,-58421.57,0
4,Custos de Venda                                                                                     ,"302017 - PARCELA DO FECP","302 - DESPESAS TRIBUTARIAS",,,,,0
4,Custos de Venda                                                                                     ,"105 - DEVOLUCAO DE CLIENTES","101 - VENDA FATURADA",,,,,0
4,Custos de Venda                                                                                     ,"302025 - ICMS FECOP ","302 - DESPESAS TRIBUTARIAS",,,,,0
4,Custos de Venda                                                                                     ,"302015 - GUIA SUBSTITUICAO TRIBUTARIA (REC)","302 - DESPESAS TRIBUTARIAS",,,,,0
4,Custos de Venda                                                                                     ,"302018 - CONTA FUNCEP GNRE","302 - DESPESAS TRIBUTARIAS",,,,,0
4,Custos de Venda                                                                                     ,"302014 - GUIA SUBSTITUICAO TRIBUTARIA (DESP)","302 - DESPESAS TRIBUTARIAS",,,,,0
4,Custos de Venda                                                                                     ,"302002 - PIS (SE NAO ESTIVER NO CMV)","406 - IMPOSTOS SOBRE FATURAMENTO ",,,,,0
5,Lucro Bruto                                                                                         ,,,,,,,1
6,Despesas Fixas/Variaveis                                                                            ,,,,,,,0
7,Resultado Operacional                                                                               ,,,,,,,1
8,Outras Despesas/Receitas não Operacionais                                                           ,,,,,,,0
