"cod_formato_dre","formato_dre","planocontas","grupocontas","codfilial","operacao","data","valor","subtotal"
9,Resultado antes do IRPJ e CSLL                                                                      ,,,,,,,1
10,Impostos sobre Resultado                                                                            ,,,,,,,0
11,Resultado Antes das Participações                                                                   ,,,,,,,1
12,Participações Totais                                                                                ,,,,,,,0
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-16,-32219.9,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-03,-8059.68,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-09,-399.53000000000003,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-25,-3600.1,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-27,-8776.49,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-23,-3387.57,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-20,-1753.28,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-11,-3146.4300000000003,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-26,-2941.33,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-26,-16715.23,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-17,-5494.87,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-11,-6482.77,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-24,-2604.8,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-31,-2165.64,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-26,-283.79,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-16,-1494.68,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-25,-586.96,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-16,-3277.09,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-19,-451.12,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-18,-1544.48,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-18,-796.62,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-30,-1036.1100000000001,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-31,-4142.39,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-05,-8715.79,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-04,-6478.1900000000005,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-11,-2262.7400000000002,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-09,-9823.24,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-13,-5159.83,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-25,-91645.23,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-02,-209.55,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-12,-489.71000000000004,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-30,-422.85,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-30,-62935.520000000004,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-18,-1900.97,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-18,-452.2,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-30,-23709.59,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-10,-10879.08,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-18,-1174.28,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-26,-444.02,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-18,-544.14,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-25,-21558.27,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-19,-56525.56,1
13,Resultado Líquido DRE                                                                               ,"201010 - VALE TRANSPORTE","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201002 - RESCISOES TRABALHISTAS","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201014 - COMISSOES","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201006 - TELEFONE ESCRITORIO","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"100010 - COMISSAO DE VENDEDORES","100 - PAGTOS ASSOCIADOS AO CMV",,,,,1
13,Resultado Líquido DRE                                                                               ,"201005 - CORREIO/ MALOTES","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-19,-13807.1,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-31,-89.47,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-04,-11145.86,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-13,-18174.48,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-26,-36.85,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-20,-2998.56,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-18,-4818.61,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-19,-30.07,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-27,-1805.08,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-25,-19238.91,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-05,-43270.89,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-30,-642.3100000000001,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-04,-892.26,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-19,-3159.25,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-09,-717.09,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-24,-1247.2,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-12,-136.42000000000002,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-19,-104.04,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-12,-882.94,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-24,-21898.58,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-26,-4802.650000000001,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-27,-5623.38,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-27,-4273.49,1
13,Resultado Líquido DRE                                                                               ,"201013 - ENERGIA","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201012 - AJUDA COMBUSTIVEL","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201011 - MATERIAL DE LIMPEZA","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201003 - AGUA","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201004 - ALUGUEL","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201007 - SALARIOS","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201008 - FERIAS","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"201009 - 13o. SALARIO","201 - DESPESAS COM ESCRITORIOS DE VENDAS",,,,,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-18,-424.26,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-27,-3114.08,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-05,-112.39,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-11,-2894.92,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-16,-16398.56,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-17,-872.77,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-24,-4103.21,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-16,-1093.1200000000001,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-31,-2333.96,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-02,-5463.7300000000005,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-16,-459.93,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-20,-178.19,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-20,-11232.49,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-12,-1333.14,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-09,-1145,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-12,-30404.2,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-11,-13291.470000000001,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-26,-28.04,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-17,-8185.39,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-11,-6304.53,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-25,-983.95,1
13,Resultado Líquido DRE                                                                               ,"102 - CMV DA VENDA FATURADA","102 - CMV DA VENDA FATURADA","51",CMV,2023-01-19,-25827.54,1
